year,month,day,aao_index_cdas
1980,11,15,-2.3418893814086914
1980,11,16,-2.226181745529175
1980,11,17,-1.8540804386138916
1980,11,18,-1.3515721559524536
1980,11,19,-1.382848858833313
1980,11,20,-1.471025824546814
1980,11,21,-1.8839645385742188
1980,11,22,-2.3269433975219727
1980,11,23,-2.7818329334259033
1980,11,24,-2.4127793312072754
1980,11,25,-2.032707691192627
1980,11,26,-1.8147258758544922
1980,11,27,-1.5428197383880615
1980,11,28,-1.0787667036056519
1980,11,29,-0.6109163165092468
1980,11,30,-0.3748769760131836
1980,12,1,-0.7495186924934387
1980,12,2,-1.0823776721954346
1980,12,3,-0.9255018830299377
1980,12,4,-0.5060701370239258
1980,12,5,-0.4619874358177185
1980,12,6,-0.3372246026992798
1980,12,7,-0.23029007017612457
1980,12,8,-0.33343446254730225
1980,12,9,-0.3704555332660675
1980,12,10,-0.591235339641571
1980,12,11,-0.5430188775062561
1980,12,12,-0.2422592043876648
1980,12,13,-0.22067369520664215
1980,12,14,0.03963532671332359
1980,12,15,0.11751209199428558
1980,12,16,-0.2071542739868164
1980,12,17,-0.5910047292709351
1980,12,18,-0.5663970708847046
1980,12,19,-0.45914772152900696
1980,12,20,-0.41738784313201904
1980,12,21,-0.37054312229156494
1980,12,22,-0.1884925812482834
1980,12,23,0.10120982676744461
1980,12,24,0.24494561553001404
1980,12,25,0.4511459469795227
1980,12,26,0.1468234807252884
1980,12,27,-0.35982850193977356
1980,12,28,-0.7556238174438477
1980,12,29,-0.8658815622329712
1980,12,30,-0.3784818649291992
1980,12,31,-0.07397361099720001
1981,1,1,0.04056105390191078
1981,1,2,0.1675979048013687
1981,1,3,0.3838179409503937
1981,1,4,0.20387683808803558
1981,1,5,-0.06961850076913834
1981,1,6,-0.23424993455410004
1981,1,7,-0.004794037435203791
1981,1,8,0.2291661947965622
1981,1,9,0.2100822925567627
1981,1,10,-0.1087798997759819
1981,1,11,-0.3203340172767639
1981,1,12,-0.31689271330833435
1981,1,13,-0.1608821004629135
1981,1,14,-0.2866646647453308
1981,1,15,-0.3434886634349823
1981,1,16,-0.09996084123849869
1981,1,17,0.19821283221244812
1981,1,18,0.14470700919628143
1981,1,19,-0.1686420440673828
1981,1,20,-0.026453083381056786
1981,1,21,-0.1903100460767746
1981,1,22,-0.5098801851272583
1981,1,23,0.05697748064994812
1981,1,24,1.0024415254592896
1981,1,25,1.5817829370498657
1981,1,26,1.6921485662460327
1981,1,27,1.3319138288497925
1981,1,28,0.8960407972335815
1981,1,29,0.794109582901001
1981,1,30,0.5315871834754944
1981,1,31,0.18871156871318817
1981,2,1,0.08306144922971725
1981,2,2,0.1411784142255783
1981,2,3,-0.02558428980410099
1981,2,4,-0.21144895255565643
1981,2,5,-0.09314541518688202
1981,2,6,0.09066366404294968
1981,2,7,0.2889014482498169
1981,2,8,0.5000312328338623
1981,2,9,0.6876227259635925
1981,2,10,0.536107063293457
1981,2,11,0.27878713607788086
1981,2,12,0.3912946581840515
1981,2,13,0.46884602308273315
1981,2,14,0.5365321636199951
1981,2,15,0.7604891061782837
1981,2,16,0.713374137878418
1981,2,17,0.6169890761375427
1981,2,18,0.45442435145378113
1981,2,19,0.1535458117723465
1981,2,20,-0.4480094313621521
1981,2,21,-0.8122148513793945
1981,2,22,-0.954255998134613
1981,2,23,-0.5623407363891602
1981,2,24,-0.3776039183139801
1981,2,25,-0.17067289352416992
1981,2,26,-0.22265416383743286
1981,2,27,-0.6898661255836487
1981,2,28,-1.1434693336486816
1981,3,1,-1.6833908557891846
1981,3,2,-2.435028076171875
1981,3,3,-3.123283624649048
1981,3,4,-2.934194326400757
1981,3,5,-2.1805715560913086
1981,3,6,-1.2966151237487793
1981,3,7,-0.8213462233543396
1981,3,8,-1.0148265361785889
1981,3,9,-1.2915394306182861
1981,3,10,-1.5135000944137573
1981,3,11,-1.3093425035476685
1981,3,12,-0.5568504333496094
1981,3,13,-0.550201952457428
1981,3,14,-0.9516178369522095
1981,3,15,-0.787180483341217
1981,3,16,-0.698003888130188
1981,3,17,-0.7814053297042847
1981,3,18,-1.0444300174713135
1981,3,19,-0.4901253879070282
1981,3,20,0.18099285662174225
1981,3,21,0.6850599050521851
1981,3,22,0.8718620538711548
1981,3,23,0.7059638500213623
1981,3,24,0.691248893737793
1981,3,25,0.16676783561706543
1981,3,26,-0.1637108027935028
1981,3,27,-0.7002666592597961
1981,3,28,-1.4616941213607788
1981,3,29,-1.4282042980194092
1981,3,30,-1.272688627243042
1981,3,31,-1.7481662034988403
1981,4,1,-2.560328722000122
1981,4,2,-2.7965307235717773
1981,4,3,-3.1531548500061035
1981,4,4,-3.3530120849609375
1981,4,5,-3.6510818004608154
1981,4,6,-3.5306100845336914
1981,4,7,-3.45816707611084
1981,4,8,-3.1860697269439697
1981,4,9,-3.1482458114624023
1981,4,10,-3.12986421585083
1981,4,11,-2.3230669498443604
1981,4,12,-1.2470662593841553
1981,4,13,-0.8948597311973572
1981,4,14,-0.6938217282295227
1981,4,15,-0.28621312975883484
1981,4,16,0.3899432122707367
1981,4,17,0.837035596370697
1981,4,18,0.6720612049102783
1981,4,19,0.229825958609581
1981,4,20,0.0551304891705513
1981,4,21,-0.31673485040664673
1981,4,22,-0.5027344822883606
1981,4,23,-0.7058050632476807
1981,4,24,-0.7643333077430725
1981,4,25,-0.7931830286979675
1981,4,26,-0.5500912070274353
1981,4,27,-0.5832110643386841
1981,4,28,-0.725949227809906
1981,4,29,-0.8550699353218079
1981,4,30,-1.339257836341858
1981,5,1,-1.5885225534439087
1981,5,2,-1.8388038873672485
1981,5,3,-1.811825156211853
1981,5,4,-1.2026418447494507
1981,5,5,-0.5789679288864136
1981,5,6,-0.04086369276046753
1981,5,7,0.2148866206407547
1981,5,8,0.014302529394626617
1981,5,9,0.022773107513785362
1981,5,10,-0.09948989748954773
1981,5,11,-0.20428311824798584
1981,5,12,-0.33692413568496704
1981,5,13,-0.2806357145309448
1981,5,14,-0.1532553881406784
1981,5,15,-0.6151304841041565
1981,5,16,-0.8244742751121521
1981,5,17,-0.29610475897789
1981,5,18,0.26699721813201904
1981,5,19,0.6241056323051453
1981,5,20,0.16306933760643005
1981,5,21,-0.23387935757637024
1981,5,22,-0.05487696826457977
1981,5,23,0.20465105772018433
1981,5,24,0.5018507838249207
1981,5,25,0.635887861251831
1981,5,26,0.47055137157440186
1981,5,27,-0.15897440910339355
1981,5,28,-0.7509145140647888
1981,5,29,-1.000317931175232
1981,5,30,-0.7980716228485107
1981,5,31,-0.6078435778617859
1981,6,1,-0.6116120219230652
1981,6,2,-0.8953200578689575
1981,6,3,-1.5038297176361084
1981,6,4,-1.4077491760253906
1981,6,5,-0.3478528559207916
1981,6,6,0.30660340189933777
1981,6,7,0.6786155104637146
1981,6,8,1.1368190050125122
1981,6,9,0.9257886409759521
1981,6,10,0.7266250848770142
1981,6,11,0.4553132951259613
1981,6,12,0.5101742744445801
1981,6,13,0.9857775568962097
1981,6,14,1.2029404640197754
1981,6,15,1.3594073057174683
1981,6,16,1.1702895164489746
1981,6,17,0.8378570675849915
1981,6,18,0.5408289432525635
1981,6,19,0.3596077859401703
1981,6,20,0.2249870002269745
1981,6,21,0.3542490601539612
1981,6,22,0.8358676433563232
1981,6,23,1.0400539636611938
1981,6,24,1.27142333984375
1981,6,25,1.4588299989700317
1981,6,26,0.7794496417045593
1981,6,27,0.09279436618089676
1981,6,28,-0.7024491429328918
1981,6,29,-0.9405888915061951
1981,6,30,-0.746355414390564
1981,7,1,-0.6336196660995483
1981,7,2,-0.7810665369033813
1981,7,3,-0.4808383882045746
1981,7,4,-0.2360556721687317
1981,7,5,-0.47041723132133484
1981,7,6,-0.5036631226539612
1981,7,7,-0.6797024607658386
1981,7,8,-0.5986056327819824
1981,7,9,-0.3781192898750305
1981,7,10,-0.1768348067998886
1981,7,11,-0.6303487420082092
1981,7,12,-1.2181236743927002
1981,7,13,-1.382418155670166
1981,7,14,-1.3842122554779053
1981,7,15,-1.1677653789520264
1981,7,16,-1.1154907941818237
1981,7,17,-1.0669668912887573
1981,7,18,-0.5295172333717346
1981,7,19,-0.0333566777408123
1981,7,20,0.09475431591272354
1981,7,21,-0.1619756817817688
1981,7,22,-0.4575645625591278
1981,7,23,-0.893173098564148
1981,7,24,-1.1885895729064941
1981,7,25,-1.1278290748596191
1981,7,26,-1.018631100654602
1981,7,27,-1.7374297380447388
1981,7,28,-2.8239593505859375
1981,7,29,-2.859609842300415
1981,7,30,-2.197237968444824
1981,7,31,-1.705649495124817
1981,8,1,-1.8398451805114746
1981,8,2,-2.2911601066589355
1981,8,3,-2.0443782806396484
1981,8,4,-1.7934974431991577
1981,8,5,-1.2033745050430298
1981,8,6,-1.3038177490234375
1981,8,7,-1.4138031005859375
1981,8,8,-1.7172455787658691
1981,8,9,-2.1222877502441406
1981,8,10,-2.432996988296509
1981,8,11,-3.0187127590179443
1981,8,12,-3.7671029567718506
1981,8,13,-4.354373455047607
1981,8,14,-4.54525899887085
1981,8,15,-4.509939193725586
1981,8,16,-4.223110198974609
1981,8,17,-3.26516056060791
1981,8,18,-3.345123529434204
1981,8,19,-3.7697484493255615
1981,8,20,-3.1248245239257812
1981,8,21,-2.3869481086730957
1981,8,22,-1.8895959854125977
1981,8,23,-1.3244450092315674
1981,8,24,-0.8949294686317444
1981,8,25,-1.0206626653671265
1981,8,26,-1.0863908529281616
1981,8,27,-0.9205113053321838
1981,8,28,-0.47982096672058105
1981,8,29,0.5121570229530334
1981,8,30,1.02275550365448
1981,8,31,1.1615214347839355
1981,9,1,0.8202639222145081
1981,9,2,0.2230786234140396
1981,9,3,-0.3648984730243683
1981,9,4,-1.174302339553833
1981,9,5,-1.3028521537780762
1981,9,6,-1.1976219415664673
1981,9,7,-1.3335264921188354
1981,9,8,-1.7788360118865967
1981,9,9,-1.888722538948059
1981,9,10,-1.3686970472335815
1981,9,11,-0.807269811630249
1981,9,12,-0.19694267213344574
1981,9,13,-0.4303338825702667
1981,9,14,-0.787543535232544
1981,9,15,-1.2237695455551147
1981,9,16,-1.4674208164215088
1981,9,17,-1.5440529584884644
1981,9,18,-1.8738893270492554
1981,9,19,-2.056507110595703
1981,9,20,-2.0984091758728027
1981,9,21,-1.8358310461044312
1981,9,22,-1.9356166124343872
1981,9,23,-1.5313740968704224
1981,9,24,-1.675441026687622
1981,9,25,-1.9514182806015015
1981,9,26,-2.185753107070923
1981,9,27,-2.4686203002929688
1981,9,28,-2.633955240249634
1981,9,29,-2.786425828933716
1981,9,30,-2.8784468173980713
1981,10,1,-2.75657057762146
1981,10,2,-2.515684127807617
1981,10,3,-1.9763883352279663
1981,10,4,-2.0290071964263916
1981,10,5,-2.397836446762085
1981,10,6,-2.159149169921875
1981,10,7,-1.9718165397644043
1981,10,8,-1.6371735334396362
1981,10,9,-1.4863934516906738
1981,10,10,-1.1913832426071167
1981,10,11,-0.954861581325531
1981,10,12,-0.7428869605064392
1981,10,13,-0.7616206407546997
1981,10,14,-0.9411737322807312
1981,10,15,-0.8063309192657471
1981,10,16,0.05133388563990593
1981,10,17,0.5601695775985718
1981,10,18,1.2606037855148315
1981,10,19,1.5594619512557983
1981,10,20,1.5523598194122314
1981,10,21,1.5584028959274292
1981,10,22,1.238616704940796
1981,10,23,0.9194483757019043
1981,10,24,0.8739228844642639
1981,10,25,0.6914193034172058
1981,10,26,0.11212798953056335
1981,10,27,0.4778299331665039
1981,10,28,1.5057259798049927
1981,10,29,1.7091296911239624
1981,10,30,1.3470745086669922
1981,10,31,1.0523154735565186
1981,11,1,0.8902336955070496
1981,11,2,0.6330814957618713
1981,11,3,0.8220459818840027
1981,11,4,1.2391542196273804
1981,11,5,1.1246258020401
1981,11,6,1.2074403762817383
1981,11,7,1.1844956874847412
1981,11,8,0.6517608165740967
1981,11,9,0.13548576831817627
1981,11,10,0.06407219171524048
1981,11,11,0.12338458001613617
1981,11,12,0.2258581966161728
1981,11,13,0.09119390696287155
1981,11,14,0.09902899712324142
1981,11,15,0.4303278625011444
1981,11,16,0.7590974569320679
1981,11,17,0.7509963512420654
1981,11,18,0.549105703830719
1981,11,19,0.7459040284156799
1981,11,20,0.9460030794143677
1981,11,21,0.9411153793334961
1981,11,22,1.134373664855957
1981,11,23,1.261042594909668
1981,11,24,1.1607223749160767
1981,11,25,0.8040955662727356
1981,11,26,0.5830237865447998
1981,11,27,0.22362379729747772
1981,11,28,-0.03291388228535652
1981,11,29,-0.25960439443588257
1981,11,30,-0.4683992564678192
1981,12,1,-0.2557220458984375
1981,12,2,0.15095609426498413
1981,12,3,0.0027695116586983204
1981,12,4,0.19959262013435364
1981,12,5,0.781684935092926
1981,12,6,0.8528441786766052
1981,12,7,0.4179247319698334
1981,12,8,0.2647547721862793
1981,12,9,0.9440764784812927
1981,12,10,1.4185649156570435
1981,12,11,1.7026724815368652
1981,12,12,2.260732889175415
1981,12,13,2.459444284439087
1981,12,14,2.0773062705993652
1981,12,15,1.1912109851837158
1981,12,16,0.5243829488754272
1981,12,17,0.28346291184425354
1981,12,18,0.4746151566505432
1981,12,19,1.0977280139923096
1981,12,20,1.61353600025177
1981,12,21,1.7620913982391357
1981,12,22,1.9654749631881714
1981,12,23,1.8414474725723267
1981,12,24,1.7191084623336792
1981,12,25,1.5395452976226807
1981,12,26,1.37547767162323
1981,12,27,1.212846279144287
1981,12,28,0.9475557804107666
1981,12,29,0.9579952359199524
1981,12,30,0.9084370136260986
1981,12,31,0.5984209775924683
1982,1,1,0.07517851889133453
1982,1,2,-0.6001041531562805
1982,1,3,-0.6261400580406189
1982,1,4,-0.7027034759521484
1982,1,5,-0.4914972484111786
1982,1,6,-0.424801230430603
1982,1,7,-0.5841143131256104
1982,1,8,-0.4035247266292572
1982,1,9,-0.09912295639514923
1982,1,10,0.25285589694976807
1982,1,11,0.16768521070480347
1982,1,12,0.1531890332698822
1982,1,13,-0.04054398089647293
1982,1,14,-0.38177189230918884
1982,1,15,-0.7180793285369873
1982,1,16,-0.5977964997291565
1982,1,17,-0.6206581592559814
1982,1,18,-1.1657768487930298
1982,1,19,-1.0573227405548096
1982,1,20,-0.7304546236991882
1982,1,21,-0.6434195041656494
1982,1,22,-0.8298988938331604
1982,1,23,-1.250253438949585
1982,1,24,-1.045384407043457
1982,1,25,-0.7701019644737244
1982,1,26,-0.44549649953842163
1982,1,27,-0.38033193349838257
1982,1,28,-0.5121580362319946
1982,1,29,-0.6903043985366821
1982,1,30,-0.8156615495681763
1982,1,31,-0.6704334616661072
1982,2,1,-0.4509137272834778
1982,2,2,-0.4453584849834442
1982,2,3,-0.4132746756076813
1982,2,4,-0.4931265711784363
1982,2,5,-0.3915609121322632
1982,2,6,-0.15798215568065643
1982,2,7,0.01396447978913784
1982,2,8,-0.031161244958639145
1982,2,9,-0.27655377984046936
1982,2,10,-0.5739036202430725
1982,2,11,-0.8633821606636047
1982,2,12,-0.6882840991020203
1982,2,13,0.10181471705436707
1982,2,14,0.1787869930267334
1982,2,15,-0.40720826387405396
1982,2,16,-0.6516026854515076
1982,2,17,0.12147588282823563
1982,2,18,0.9436993598937988
1982,2,19,1.1166563034057617
1982,2,20,0.8655795454978943
1982,2,21,0.890622615814209
1982,2,22,1.2552900314331055
1982,2,23,1.4388976097106934
1982,2,24,1.2364436388015747
1982,2,25,1.5021723508834839
1982,2,26,1.4546869993209839
1982,2,27,1.0669625997543335
1982,2,28,1.0722357034683228
1982,3,1,1.3355463743209839
1982,3,2,1.4500219821929932
1982,3,3,1.712202787399292
1982,3,4,2.230942964553833
1982,3,5,2.0906479358673096
1982,3,6,2.0589146614074707
1982,3,7,2.2375328540802
1982,3,8,2.185473680496216
1982,3,9,2.2931034564971924
1982,3,10,2.2891552448272705
1982,3,11,1.762355089187622
1982,3,12,1.7172776460647583
1982,3,13,1.7549870014190674
1982,3,14,1.8930058479309082
1982,3,15,1.6304759979248047
1982,3,16,1.2169605493545532
1982,3,17,0.7163598537445068
1982,3,18,-0.058638960123062134
1982,3,19,-0.3104294240474701
1982,3,20,-0.22305206954479218
1982,3,21,-0.34568190574645996
1982,3,22,-0.038933366537094116
1982,3,23,0.7714916467666626
1982,3,24,1.862459421157837
1982,3,25,2.41286563873291
1982,3,26,2.5294063091278076
1982,3,27,2.146336793899536
1982,3,28,2.0181422233581543
1982,3,29,2.3063108921051025
1982,3,30,2.193881034851074
1982,3,31,2.0111842155456543
1982,4,1,2.004387617111206
1982,4,2,1.8326694965362549
1982,4,3,1.4289761781692505
1982,4,4,1.2561458349227905
1982,4,5,1.1906541585922241
1982,4,6,0.9618057608604431
1982,4,7,0.6195573210716248
1982,4,8,0.35562393069267273
1982,4,9,1.6829097270965576
1982,4,10,3.0135281085968018
1982,4,11,2.972921371459961
1982,4,12,2.486943006515503
1982,4,13,1.9999470710754395
1982,4,14,1.5721421241760254
1982,4,15,1.1401344537734985
1982,4,16,0.9632778763771057
1982,4,17,1.21389901638031
1982,4,18,1.4205700159072876
1982,4,19,1.1041501760482788
1982,4,20,1.112174153327942
1982,4,21,0.6451267004013062
1982,4,22,0.44710928201675415
1982,4,23,0.50389164686203
1982,4,24,0.8764410018920898
1982,4,25,1.3019438982009888
1982,4,26,1.4465943574905396
1982,4,27,1.8415790796279907
1982,4,28,2.4436545372009277
1982,4,29,2.5669946670532227
1982,4,30,1.8169207572937012
1982,5,1,0.9248396158218384
1982,5,2,0.3297715485095978
1982,5,3,0.5134808421134949
1982,5,4,1.2822730541229248
1982,5,5,2.154859781265259
1982,5,6,2.5685877799987793
1982,5,7,2.598853826522827
1982,5,8,2.152855396270752
1982,5,9,1.4445688724517822
1982,5,10,0.6577490568161011
1982,5,11,0.01880822144448757
1982,5,12,-0.5261580944061279
1982,5,13,-0.9827393293380737
1982,5,14,-1.014634609222412
1982,5,15,-0.6030635237693787
1982,5,16,-0.32221469283103943
1982,5,17,-0.6785836815834045
1982,5,18,-0.8724400401115417
1982,5,19,-0.9118874073028564
1982,5,20,-1.1738065481185913
1982,5,21,-1.2428282499313354
1982,5,22,-1.2390130758285522
1982,5,23,-1.0640016794204712
1982,5,24,-1.0176562070846558
1982,5,25,-0.6371440291404724
1982,5,26,-0.3484790325164795
1982,5,27,-0.054409656673669815
1982,5,28,0.19689150154590607
1982,5,29,0.24246206879615784
1982,5,30,0.3013983368873596
1982,5,31,0.7478502988815308
1982,6,1,1.3539263010025024
1982,6,2,1.2483247518539429
1982,6,3,0.9641754031181335
1982,6,4,0.7756015062332153
1982,6,5,0.4124663472175598
1982,6,6,0.425940603017807
1982,6,7,0.10039952397346497
1982,6,8,-0.3312448263168335
1982,6,9,-0.5652258396148682
1982,6,10,-1.0464836359024048
1982,6,11,-0.8220116496086121
1982,6,12,-0.1261921375989914
1982,6,13,0.5012694001197815
1982,6,14,0.7179169058799744
1982,6,15,0.5333561897277832
1982,6,16,0.7671633362770081
1982,6,17,1.5328359603881836
1982,6,18,2.0353267192840576
1982,6,19,2.038050413131714
1982,6,20,1.6900473833084106
1982,6,21,1.7318267822265625
1982,6,22,1.748009204864502
1982,6,23,1.5191720724105835
1982,6,24,1.847482681274414
1982,6,25,1.9391127824783325
1982,6,26,1.1612880229949951
1982,6,27,0.7155928015708923
1982,6,28,1.0023455619812012
1982,6,29,1.3823063373565674
1982,6,30,1.2881687879562378
1982,7,1,0.897412896156311
1982,7,2,0.17923907935619354
1982,7,3,-0.4608745872974396
1982,7,4,-0.6217894554138184
1982,7,5,-0.9214461445808411
1982,7,6,-1.2088932991027832
1982,7,7,-1.2126405239105225
1982,7,8,-1.0914063453674316
1982,7,9,-1.1810179948806763
1982,7,10,-1.2562817335128784
1982,7,11,-1.458991289138794
1982,7,12,-1.8184956312179565
1982,7,13,-2.1674156188964844
1982,7,14,-2.458467960357666
1982,7,15,-2.4948315620422363
1982,7,16,-2.227308988571167
1982,7,17,-1.7075477838516235
1982,7,18,-1.4185541868209839
1982,7,19,-0.7048122882843018
1982,7,20,0.5897124409675598
1982,7,21,1.1072500944137573
1982,7,22,0.47197896242141724
1982,7,23,0.16145962476730347
1982,7,24,0.24836194515228271
1982,7,25,0.8832632303237915
1982,7,26,1.7889156341552734
1982,7,27,1.8624557256698608
1982,7,28,1.5209991931915283
1982,7,29,1.0455684661865234
1982,7,30,0.5807704329490662
1982,7,31,0.6004399657249451
1982,8,1,0.5964180827140808
1982,8,2,0.5361128449440002
1982,8,3,1.3018205165863037
1982,8,4,1.5043507814407349
1982,8,5,1.7171707153320312
1982,8,6,1.6759870052337646
1982,8,7,1.1622881889343262
1982,8,8,0.6978707909584045
1982,8,9,0.4252021610736847
1982,8,10,0.40977540612220764
1982,8,11,0.43714335560798645
1982,8,12,0.31196582317352295
1982,8,13,0.2195010781288147
1982,8,14,0.7222137451171875
1982,8,15,1.307433009147644
1982,8,16,1.2713091373443604
1982,8,17,0.2710552215576172
1982,8,18,-0.4885769486427307
1982,8,19,-0.7922655940055847
1982,8,20,-0.5195391178131104
1982,8,21,-0.5552859902381897
1982,8,22,-0.2890057861804962
1982,8,23,0.12789669632911682
1982,8,24,0.7471804022789001
1982,8,25,1.4891985654830933
1982,8,26,1.9081766605377197
1982,8,27,2.112990140914917
1982,8,28,1.7132863998413086
1982,8,29,1.3220545053482056
1982,8,30,1.0340255498886108
1982,8,31,0.8377678394317627
1982,9,1,0.9606249928474426
1982,9,2,0.8158947825431824
1982,9,3,0.5229844450950623
1982,9,4,0.8159841299057007
1982,9,5,1.5892900228500366
1982,9,6,1.6944767236709595
1982,9,7,1.5345224142074585
1982,9,8,1.2603524923324585
1982,9,9,1.3014650344848633
1982,9,10,1.6150416135787964
1982,9,11,1.81105637550354
1982,9,12,2.4129645824432373
1982,9,13,2.835197687149048
1982,9,14,2.810011863708496
1982,9,15,2.6409378051757812
1982,9,16,2.024876356124878
1982,9,17,1.0611015558242798
1982,9,18,0.6757935881614685
1982,9,19,0.9085959196090698
1982,9,20,1.6725541353225708
1982,9,21,2.1333401203155518
1982,9,22,2.26029109954834
1982,9,23,1.9743961095809937
1982,9,24,1.8564069271087646
1982,9,25,1.1816987991333008
1982,9,26,0.8116028308868408
1982,9,27,0.5129373073577881
1982,9,28,0.7049390077590942
1982,9,29,1.487993597984314
1982,9,30,1.7414952516555786
1982,10,1,1.6120280027389526
1982,10,2,1.4711076021194458
1982,10,3,0.9927295446395874
1982,10,4,0.07559461891651154
1982,10,5,-0.4059950113296509
1982,10,6,-0.8816651701927185
1982,10,7,-1.3638743162155151
1982,10,8,-1.50802481174469
1982,10,9,-1.291761875152588
1982,10,10,-1.3960729837417603
1982,10,11,-1.455862283706665
1982,10,12,-1.2922289371490479
1982,10,13,-0.9393430948257446
1982,10,14,-1.0054266452789307
1982,10,15,-1.4073326587677002
1982,10,16,-1.6644824743270874
1982,10,17,-1.7247618436813354
1982,10,18,-1.271263837814331
1982,10,19,-0.48730459809303284
1982,10,20,-0.3903231620788574
1982,10,21,-0.7622205018997192
1982,10,22,-1.0305002927780151
1982,10,23,-0.7465458512306213
1982,10,24,-0.36944591999053955
1982,10,25,-0.1273268312215805
1982,10,26,0.14008988440036774
1982,10,27,-0.21548143029212952
1982,10,28,-1.2622547149658203
1982,10,29,-1.5429517030715942
1982,10,30,-0.7738403677940369
1982,10,31,-0.04364243149757385
1982,11,1,-0.09866820275783539
1982,11,2,-0.0030619287863373756
1982,11,3,0.058647654950618744
1982,11,4,-0.09620049595832825
1982,11,5,-0.5347051620483398
1982,11,6,-1.0593972206115723
1982,11,7,-1.1673599481582642
1982,11,8,-0.9810054898262024
1982,11,9,-0.849919855594635
1982,11,10,-1.1304664611816406
1982,11,11,-1.1609611511230469
1982,11,12,-1.0318127870559692
1982,11,13,-0.9043076038360596
1982,11,14,-0.6497034430503845
1982,11,15,-0.21975193917751312
1982,11,16,-0.17607268691062927
1982,11,17,-0.08766449987888336
1982,11,18,-0.07760897278785706
1982,11,19,-0.3787533640861511
1982,11,20,-0.9043521881103516
1982,11,21,-1.5754308700561523
1982,11,22,-1.7176833152770996
1982,11,23,-1.5286226272583008
1982,11,24,-1.5260969400405884
1982,11,25,-1.7803183794021606
1982,11,26,-1.5435540676116943
1982,11,27,-1.1813552379608154
1982,11,28,-0.8843865990638733
1982,11,29,-0.7356120944023132
1982,11,30,-0.7112988829612732
1982,12,1,-0.9225136041641235
1982,12,2,-0.971704363822937
1982,12,3,-0.8221243619918823
1982,12,4,-0.5758551359176636
1982,12,5,-0.7361035346984863
1982,12,6,-0.7943220734596252
1982,12,7,-0.7454454898834229
1982,12,8,-0.6199349164962769
1982,12,9,-1.0296781063079834
1982,12,10,-1.8388322591781616
1982,12,11,-2.351614236831665
1982,12,12,-2.844550609588623
1982,12,13,-2.8813066482543945
1982,12,14,-2.7981016635894775
1982,12,15,-2.8728768825531006
1982,12,16,-2.6247308254241943
1982,12,17,-2.504495143890381
1982,12,18,-2.4099838733673096
1982,12,19,-2.233738660812378
1982,12,20,-2.055431842803955
1982,12,21,-1.715258002281189
1982,12,22,-1.5958163738250732
1982,12,23,-1.6864687204360962
1982,12,24,-1.9360673427581787
1982,12,25,-2.2709946632385254
1982,12,26,-2.2563858032226562
1982,12,27,-2.2407572269439697
1982,12,28,-2.3659908771514893
1982,12,29,-2.52392578125
1982,12,30,-2.3422396183013916
1982,12,31,-2.3070030212402344
1983,1,1,-1.8937427997589111
1983,1,2,-1.2307984828948975
1983,1,3,-0.7174330353736877
1983,1,4,-0.6352773308753967
1983,1,5,-0.9723795652389526
1983,1,6,-1.6522730588912964
1983,1,7,-1.9734164476394653
1983,1,8,-2.257232904434204
1983,1,9,-2.4569132328033447
1983,1,10,-2.0431203842163086
1983,1,11,-1.349575400352478
1983,1,12,-0.4681600332260132
1983,1,13,-0.2490430623292923
1983,1,14,-0.61224365234375
1983,1,15,-0.4483537971973419
1983,1,16,-0.6213969588279724
1983,1,17,-0.8512855172157288
1983,1,18,-1.2140324115753174
1983,1,19,-1.6524156332015991
1983,1,20,-1.881245732307434
1983,1,21,-1.7831692695617676
1983,1,22,-1.6885024309158325
1983,1,23,-1.4963024854660034
1983,1,24,-1.103100299835205
1983,1,25,-0.8487122058868408
1983,1,26,-1.0086933374404907
1983,1,27,-1.086942434310913
1983,1,28,-1.132797122001648
1983,1,29,-1.404502034187317
1983,1,30,-1.6256375312805176
1983,1,31,-1.7838000059127808
1983,2,1,-2.043091058731079
1983,2,2,-2.071251153945923
1983,2,3,-1.9216340780258179
1983,2,4,-2.1092894077301025
1983,2,5,-2.533397912979126
1983,2,6,-2.6349406242370605
1983,2,7,-2.793804883956909
1983,2,8,-2.9357168674468994
1983,2,9,-2.9935829639434814
1983,2,10,-2.8567919731140137
1983,2,11,-2.2859389781951904
1983,2,12,-1.5270886421203613
1983,2,13,-0.5622623562812805
1983,2,14,0.0029529242310673
1983,2,15,0.0388648696243763
1983,2,16,0.13604852557182312
1983,2,17,0.08000420778989792
1983,2,18,0.37589579820632935
1983,2,19,0.7118317484855652
1983,2,20,0.5548714399337769
1983,2,21,-0.0499858558177948
1983,2,22,-0.41069161891937256
1983,2,23,-0.45835503935813904
1983,2,24,-0.47890809178352356
1983,2,25,-0.43978068232536316
1983,2,26,-0.314048707485199
1983,2,27,-0.03365567326545715
1983,2,28,0.30956971645355225
1983,3,1,0.30814504623413086
1983,3,2,-0.03281779587268829
1983,3,3,-0.522224485874176
1983,3,4,-1.1050338745117188
1983,3,5,-1.1172457933425903
1983,3,6,-0.6329730749130249
1983,3,7,-0.030310342088341713
