"","date","depth","chla_mean","chla_sd","o2_mean","o2_sd","productivity_mean","productivity_sd","ssh_mean","ssh_sd","n_velocity_mean","n_velocity_mad","e_velocity_mean","e_velocity_mad","salinity_mean","salinity_sd","mixed_layer_mean","mixed_layer_sd","sice_conc_mean","ice_conc_sd","sice_thick_mean","sice_e_veloc_mean","sice_n_veloc_mean","temp_mean","temp_sd","EKE_mean","EKE_mad","Site"
"11",2014-03-06,0.5,0.963058317701022,0.340976620929468,342.392435709635,2.02746437240338,10.1671494642893,3.47692147350092,-1.64881479314395,0.024451098663392,0.0313119899747627,0.139812438633665,0.0885211164930037,0.0950181584246457,33.9402663094657,0.170960002134119,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,1.05157804148538,0.0979234732249179,33.7799695175709,2.21483421390733,"EI"
"12",2014-03-06,11,0.963608046372732,0.338658492537773,342.513135274251,2.03208346767187,10.1992709636688,3.45331685467753,-1.64881479314395,0.024451098663392,0.0602086598053575,0.141169835373759,0.0597421616848026,0.0936607533998787,33.9435796737671,0.169023506447926,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,1.04313400856086,0.096943911244576,15.3568843553276,2.44731843696753,"EI"
"13",2014-03-06,16,0.963111574451129,0.337506757626381,342.525891621908,2.02656386443406,10.2124222914378,3.44156577528496,-1.64881479314395,0.024451098663392,0.0649380808075269,0.131215554871783,0.0496522884384014,0.095018155663088,33.9501497019892,0.161358005789965,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,1.03400560004124,0.0950094118895955,13.196548354532,1.54744570200817,"EI"
"14",2014-03-06,67,0.162090544899305,0.0392217063683811,319.180905659993,12.2152384414496,0.0340532230523725,0.0266862847669995,-1.64881479314395,0.024451098663392,0.0489452153049184,0.114474246484414,0.0242113506590778,0.103162572003901,34.1485593102195,0.050462308155763,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,0.698621411666726,0.180355859574084,16.3481700419613,1.76319802013187,"EI"
"15",2014-03-06,375,0.0239264867785904,0.00562852264462228,265.010542127821,13.3047320366076,0,0,-1.64881479314395,0.024451098663392,0.0409417542843864,0.069227509900555,0.0170492828608705,0.1226186711099,34.6516982225271,0.0333514088713992,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,1.29942650047059,0.58967303985414,22.6984731182896,11.1872011396897,"EI"
"16",2014-03-06,455,0.0170513240413533,0.00311973659726422,250.695753309462,8.67734057361575,0,0,-1.64881479314395,0.024451098663392,0.0385379278202458,0.0642503793150186,0.0145461487371733,0.130310617268085,34.6734981348019,0.0272251403143307,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,1.27314490788054,0.525822042561593,23.2086983441078,10.8242922422319,"EI"
"17",2014-03-06,635,0.0101862446301513,0.000841860897954979,231.116960313585,2.75735974380187,0,0,-1.64881479314395,0.024451098663392,0.0325530766276643,0.0506763539213687,-0.00895209625984232,0.130310617268085,34.6966214974721,0.02099855887367,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,1.08208718135332,0.468005285673249,23.6261761385245,16.2821180457403,"EI"
"18",2014-03-06,768,0.00704022159334272,0.000623793254275426,219.785385131836,2.04754776721474,0,0,-1.64881479314395,0.024451098663392,0.0295202995960911,0.0416270054999739,-0.0258262885812049,0.123523608713597,34.6966534058253,0.018700336591852,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,0.914555818929026,0.440952862551967,22.349204038499,19.2691124676488,"EI"
"19",2014-03-06,920,0.0061683232197538,0.000287245049227271,216.110628128052,0.594138255100574,0,0,-1.64881479314395,0.024451098663392,0.0276241734704023,0.0488664869986475,-0.0471428921946915,0.112211920425296,34.6975445080829,0.0145117706585626,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,0.768031779716733,0.399203304878213,18.5585773534037,19.2937006722947,"EI"
"20",2014-03-06,1665,0.00404962331854871,0.000111308245986436,212.603424072266,1.03937683580818,0,0,-1.64881479314395,0.024451098663392,0.00855290899171105,0.0760145267397165,-0.144603650969795,0.185511637115478,34.6892691020724,0.00817759560026926,26.2448294639587,11.7277789762688,NA,NA,NA,0,0,0.223542692257634,0.242229886334007,9.93057458887746,1.93045681490669,"EI"
