date,Site,BW29,BW37,BW58,Gm,Pm,Oo,Bp,Bm,Mn,temperature_0,salinity_0,EKE_0,chla_0,productivity_0,o2_0,EKE_mad_0,SSH,mixed_layer,ice_conc,ice_thickness,FSLE
6/26/2015,KGI,0,0,0,0,0,0,8.12898341,1390,70,-1.366654438,33.9476881,28.95229286,0.200177968,0.082932324,360.9904666,4.906668717,-1.611154771,73.46271939,0,0,-0.033192736
6/27/2015,KGI,0,0,0,15,0,0,4.957415123,1415,0,-1.37145093,33.96210999,41.6742815,0.196760786,0.080264407,361.5960185,5.585492453,-1.623023078,73.1861452,0,0,-0.028537552
6/28/2015,KGI,0,0,0,15,0,0,2.893628472,1075,0,-1.395402877,33.97392535,14.48581338,0.194556987,0.140200845,362.0421719,16.78766971,-1.645288875,71.16959148,0.007110124,0.036442067,-0.023030498
6/29/2015,KGI,0,0,0,5,0,0,1.675102238,1185,0,-1.396659219,33.99526702,13.79056254,0.192568669,0.118625417,362.0392999,5.781970489,-1.651131899,76.32594826,0.042710813,0.365342587,-0.020182704
6/30/2015,KGI,0,0,0,0,0,0,2.84710841,685,0,-1.396338776,34.01973473,11.24745299,0.18882214,0.095047806,361.6413235,0.779987252,-1.649745855,81.60098775,0.100325626,0.447832633,-0.018785884
7/1/2015,KGI,0,0,0,0,0,0,2.28605517,230,0,-1.402946033,34.04156391,15.63228969,0.18449098,0.111259761,361.1030138,7.377381327,-1.638314122,86.3546692,0.149259619,0.452458095,-0.01721424
7/2/2015,KGI,0,0,0,0,0,10,2.285993441,305,0,-1.433627303,34.04782666,9.448197096,0.18039288,0.089774355,360.754264,29.15190383,-1.634011857,85.97318824,0.103068583,0.403156927,-0.016286078
7/3/2015,KGI,0,0,0,0,0,0,3.052498071,350,0,-1.414441335,34.0723264,42.31654729,0.175452643,0.083844892,359.9186367,22.17157526,-1.641808912,92.68302223,0.150512414,0.452325637,-0.015373909
7/4/2015,KGI,0,0,0,0,0,0,1.197253086,195,0,-1.39109468,34.09489756,47.62843879,0.171712078,0.104660255,359.2169495,20.64172234,-1.635633157,100.1568785,0.238684149,0.457994874,-0.01499919
7/5/2015,KGI,0,0,0,0,0,0,3.235445602,205,0,-1.380723469,34.10863074,30.47431703,0.169415281,0.127263814,358.5939501,48.5989873,-1.628830075,103.4312607,0.295683293,0.447445856,-0.015750814
7/6/2015,KGI,0,0,0,0,0,0,4.289193673,275,30,-1.380413199,34.11636623,5.997180862,0.167356691,0.111902754,357.9052616,32.62385954,-1.61780103,104.7028655,0.303841962,0.44277271,-0.017996838
7/7/2015,KGI,0,0,0,0,0,0,8.709957562,930,0,-1.387279862,34.12299967,3.627396975,0.164911277,0.118388804,357.3096313,49.56908529,-1.618998445,104.6043164,0.262234,0.452002438,-0.019149723
7/8/2015,KGI,0,0,0,0,0,0,8.114510031,1055,0,-1.400443516,34.13040672,8.219206812,0.162048715,0.123532228,356.5811225,29.03012027,-1.635319494,104.9932155,0.196574169,0.459287672,-0.019692535
7/9/2015,KGI,0,0,0,0,0,0,8.173371914,1365,0,-1.429273338,34.13425329,8.470385185,0.160785565,0.178592056,356.3152313,17.00409764,-1.641045952,103.8922173,0.163087789,0.451244775,-0.021264224
7/10/2015,KGI,0,0,0,0,0,0,2.969720293,1385,0,-1.49293495,34.12454671,28.09284915,0.160115691,0.162499831,356.4836087,8.728530536,-1.649866656,81.46958896,0.152669903,0.406929353,-0.021581578
7/11/2015,KGI,0,0,0,0,0,0,2.339774306,820,0,-1.554694237,34.11070736,18.32411356,0.15851453,0.173752709,356.8061354,1.989528319,-1.66339864,65.96025139,0.149720575,0.352822581,-0.022932346
7/12/2015,KGI,0,0,0,0,0,0,2.317679398,975,0,-1.566901632,34.11716077,11.7044712,0.155715523,0.113315014,356.8677775,2.070124392,-1.675124954,78.51840636,0.202398383,0.354427981,-0.024012692
7/13/2015,KGI,0,0,0,0,0,0,3.159947917,695,0,-1.640181669,34.09806564,5.815675935,0.151820319,0.075356245,356.6144375,3.500170551,-1.678382386,41.32715023,0.237783959,0.374641196,-0.024097621
7/14/2015,KGI,0,0,0,0,0,0,3.642368827,725,70,-1.576764201,34.12290404,9.831279549,0.148947424,0.171522758,355.7524651,0.597213231,-1.669597715,89.00490615,0.249066537,0.422347559,-0.024620604
7/15/2015,KGI,0,0,0,0,0,0,3.521219136,880,35,-1.601748692,34.11617517,15.58683151,0.146617343,0.127458088,355.1118317,1.306735686,-1.658602574,77.11646238,0.291907688,0.426448484,-0.024241404
7/16/2015,KGI,0,0,0,0,0,0,3.776657022,765,0,-1.623569422,34.11611168,10.48370866,0.14403005,0.136995873,354.8394301,0.083719118,-1.660153929,79.89491864,0.335445043,0.39465837,-0.023810768
7/17/2015,KGI,0,0,0,0,0,0,1.84168017,650,0,-1.645990357,34.10585403,39.94470038,0.140089708,0.066315034,354.8377262,0.248160061,-1.654332101,64.6536772,0.361019663,0.359683947,-0.023912576
7/18/2015,KGI,0,0,0,0,0,0,1.536257716,560,235,-1.656086894,34.11154469,0.158076453,0.136938692,0.121322453,355.0073547,0.157004536,-1.643845602,73.6576977,0.373257266,0.367944077,-0.024167905
7/19/2015,KGI,0,0,0,0,0,0,2.172696759,470,0,-1.653447044,34.12208827,11.67848292,0.134366112,0.120727666,354.3155043,4.313409893,-1.64109258,83.5444235,0.420723877,0.380146183,-0.024987975
7/20/2015,KGI,0,0,0,0,0,0,4.862318673,620,0,-1.621504339,34.14309083,20.05409241,0.131065219,0.129159138,353.0943247,10.11444044,-1.64789778,98.36497566,0.441531834,0.431752135,-0.0246306
7/21/2015,KGI,0,0,0,0,0,0,5.712880015,600,0,-1.62240972,34.14987273,12.14513856,0.128673376,0.131073399,352.1570672,22.23441555,-1.649635641,100.5881645,0.458731347,0.427857846,-0.023545575
7/22/2015,KGI,0,0,0,0,0,0,5.381784336,620,0,-1.608951059,34.16116858,8.041283561,0.126956839,0.127886333,351.484709,15.38388485,-1.660543886,105.3821142,0.501794766,0.426734595,-0.023533228
7/23/2015,KGI,0,0,0,0,0,0,6.649976852,890,0,-1.583223953,34.17751945,21.21318648,0.12413713,0.097898378,350.1097836,16.94600957,-1.668139608,112.5582025,0.550456421,0.441903777,-0.022445619
7/24/2015,KGI,0,0,0,0,0,0,6.645916281,540,0,-1.556321888,34.19578862,22.53610869,0.121425806,0.096888857,348.9347704,27.33343084,-1.681054876,121.1553095,0.575656444,0.475733757,-0.021061013
7/25/2015,KGI,0,0,0,0,0,0,5.10068287,40,0,-1.561754189,34.20338668,3.731030106,0.120346552,0.121735394,348.3821394,43.79274573,-1.678562523,122.3781697,0.578959702,0.48440186,-0.018335442
7/26/2015,KGI,0,0,0,0,0,0,3.646936728,325,0,-1.569750029,34.20450989,35.04081661,0.120010222,0.109013223,347.9771695,56.64021791,-1.681870821,117.6287262,0.541928193,0.48324682,-0.017356865
7/27/2015,KGI,0,0,0,0,0,0,4.283740355,405,0,-1.611682463,34.1944112,70.50293587,0.118972811,0.062674661,347.6589864,53.86582321,-1.674885467,89.50083211,0.467283416,0.473964109,-0.018337647
7/28/2015,KGI,0,0,0,0,0,0,3.448400849,245,0,-1.675852713,34.18032816,8.564040505,0.118042415,0.124373131,347.3573354,55.38258254,-1.666925227,53.95206482,0.397651408,0.467855107,-0.019522532
7/29/2015,KGI,0,0,0,0,0,0,2.717141204,445,0,-1.637099293,34.19497273,6.36265534,0.118190308,0.167345992,347.2796292,36.50870608,-1.654660598,97.88600479,0.411832449,0.467680262,-0.019512572
7/30/2015,KGI,0,0,0,0,0,0,2.531535494,270,0,-1.640044328,34.19316067,10.09405016,0.11793959,0.09629775,347.2153948,30.06519878,-1.65406718,98.23569555,0.47432943,0.473582628,-0.018713803
7/31/2015,KGI,0,0,0,0,0,0,2.100769676,145,0,-1.682465057,34.17691594,4.749848172,0.118447115,0.192182295,347.0421193,39.98914212,-1.65267266,67.03475706,0.534673424,0.482075886,-0.01744855
8/1/2015,KGI,0,0,0,0,0,0,4.624809028,0,0,-1.692927825,34.17172342,0.581885217,0.120525486,0.212603646,347.0701345,39.09928861,-1.66410014,68.83301808,0.595039669,0.492238123,-0.018479119
8/2/2015,KGI,0,0,0,0,0,0,5.748661265,325,0,-1.689601307,34.16999608,2.326679022,0.122997648,0.263787829,347.196267,25.84331859,-1.671530549,75.59583494,0.618835897,0.498744503,-0.015787494
8/3/2015,KGI,0,0,0,0,0,0,5.580596065,410,0,-1.698472022,34.16652041,9.10388066,0.126414705,0.373908496,347.2910733,8.729860693,-1.687078042,73.24654566,0.683312078,0.510114767,-0.013804779
8/4/2015,KGI,0,0,0,0,0,0,2.196811343,430,0,-1.706142334,34.16393476,15.61950415,0.131259206,0.40659863,347.7908207,1.023727196,-1.687785896,71.1409803,0.747440152,0.521977775,-0.012418221
8/5/2015,KGI,0,0,0,0,0,0,1.682390046,520,0,-1.726167569,34.15478985,41.15058715,0.135873834,0.404603171,348.357076,1.322212316,-1.672592348,58.56692992,0.812674793,0.532701643,-0.010721301
8/6/2015,KGI,0,0,0,0,0,0,2.035324074,595,0,-1.736671022,34.13800478,50.363762,0.13322196,0.302823588,347.4793345,0.934839391,-1.656553166,50.89279609,0.816251712,0.51448591,-0.01298497
8/7/2015,KGI,0,0,0,0,0,0,2.702833719,910,0,-1.763435749,34.13337408,10.08273443,0.13509507,0.441490242,347.788893,2.397501429,-1.658481772,46.29912433,0.820693848,0.528049688,-0.014216309
8/8/2015,KGI,0,0,0,0,0,0,1.657650463,695,0,-1.78177229,34.13100044,3.749227443,0.140625434,0.494755454,348.5379706,1.432660725,-1.663659314,46.81730301,0.807633676,0.536251537,-0.014231797
8/9/2015,KGI,0,0,0,0,0,0,1.421728395,535,0,-1.770658466,34.13301367,33.32462486,0.141959202,0.43245908,348.1200155,2.660442821,-1.671772151,58.41963559,0.813991698,0.524314349,-0.014177894
8/10/2015,KGI,0,0,0,0,0,0,1.58808642,185,0,-1.770251557,34.13097914,11.10745532,0.144466135,0.384137175,348.3167521,4.538596658,-1.681300719,62.30756672,0.818941683,0.527588732,-0.012339037
8/11/2015,KGI,0,0,0,0,0,0,0.98503858,160,0,-1.780826217,34.12089115,41.81537618,0.146779085,0.342678581,348.3842773,8.961884258,-1.67270678,59.87350353,0.759545565,0.534132198,-0.014054037
8/12/2015,KGI,0,0,0,0,0,0,0.876412037,150,0,-1.765556792,34.12794866,28.77116184,0.144984946,0.32504577,347.1794213,9.300010484,-1.672742812,65.65930475,0.764454488,0.526640328,-0.016052274
8/13/2015,KGI,0,0,0,0,0,0,0.632829861,430,0,-1.751574228,34.13265377,52.54522152,0.140144798,0.109027266,346.272644,4.856697631,-1.673541809,68.97607409,0.725927518,0.527747683,-0.018494907
8/14/2015,KGI,0,0,0,0,0,0,0.810447531,595,0,-1.737673041,34.13691359,39.36036547,0.136842926,0.201145977,346.1801436,2.442033107,-1.680463573,71.1611143,0.626019139,0.509251134,-0.021910327
8/15/2015,KGI,0,0,0,0,0,0,0.651006944,815,0,-1.733425889,34.13942493,53.73861213,0.137890072,0.233384015,346.3431142,2.79636005,-1.675894271,72.07560998,0.546938846,0.495777425,-0.024191459
8/16/2015,KGI,0,0,0,0,0,0,0.779500386,525,0,-1.692119083,34.16089376,2.905914626,0.136657706,0.201269266,344.7781338,7.073611524,-1.682712193,79.50919792,0.53999933,0.529888217,-0.025943358
8/17/2015,KGI,0,0,0,0,0,0,1.97179784,340,0,-1.693375431,34.16250451,25.01360214,0.137930363,0.296838596,344.0386369,2.995084079,-1.699118015,79.21778912,0.547972022,0.556369384,-0.026855668
8/18/2015,KGI,0,0,0,0,0,0,1.862434414,970,0,-1.689026538,34.17514624,14.59713112,0.140569595,0.304670398,343.626692,3.688299111,-1.6992261,81.39965065,0.586789872,0.582903529,-0.02750996
8/19/2015,KGI,0,0,0,0,0,0,1.799554398,710,0,-1.689769161,34.18757595,1.628159647,0.142381476,0.282255215,343.353302,18.18774227,-1.686635091,83.51263359,0.552289915,0.589203269,-0.027321193
8/20/2015,KGI,0,0,0,0,0,0,2.362347726,465,0,-1.673390889,34.19943354,12.3705117,0.144330648,0.392071856,342.9994982,23.14815641,-1.677040843,87.00318808,0.605388943,0.607323636,-0.026891193
8/21/2015,KGI,0,0,0,0,0,0,4.378009259,340,0,-1.662302496,34.21200101,18.87149085,0.14704345,0.423665151,342.0424211,11.0112147,-1.671784871,89.91410303,0.64261649,0.605622866,-0.028668074
8/22/2015,KGI,0,0,0,0,0,0,3.867339892,1335,0,-1.662022745,34.22364672,5.373939061,0.146848277,0.37802467,339.8417884,10.01399708,-1.672174835,92.57387601,0.67687749,0.611122555,-0.029262672
8/23/2015,KGI,0,0,0,0,0,0,4.059448302,1200,0,-1.660334058,34.23235737,5.005064677,0.146142369,0.391904193,337.594674,5.087854036,-1.677233696,93.71514116,0.709010675,0.607885264,-0.030288906
8/24/2015,KGI,0,0,0,0,0,0,4.787606096,1135,0,-1.664403191,34.23770891,4.538578298,0.150958395,0.599632603,336.7746548,1.195501299,-1.684967183,91.90946274,0.707183538,0.585224209,-0.030008327
8/25/2015,KGI,0,0,0,0,0,0,4.636298225,850,0,-1.681534246,34.23948926,2.037375377,0.162378714,0.84122975,337.0924733,0.362228215,-1.689470768,87.60084241,0.706993325,0.566558112,-0.028495554
8/26/2015,KGI,0,0,0,0,0,0,4.452235725,1145,0,-1.714824854,34.23369286,4.476871922,0.177985105,1.005620774,338.006524,0.575051427,-1.686103144,66.80692816,0.725182835,0.566473337,-0.028203365
8/27/2015,KGI,0,0,0,0,0,0,2.021097608,970,0,-1.741833736,34.22070082,23.03226723,0.192009309,0.751218773,340.102829,6.857154198,-1.681586827,33.72295454,0.744395189,0.574865932,-0.02688789
8/28/2015,KGI,0,0,0,0,0,0,3.57054784,820,0,-1.781965575,34.19538546,3.041042069,0.20130218,0.691027232,341.8722755,4.908921573,-1.68266345,23.1082349,0.746557976,0.570224571,-0.025525505
8/29/2015,KGI,0,0,0,0,0,0,1.961305941,780,0,-1.79158399,34.18545654,67.14960882,0.20952359,0.787639565,343.1422187,3.000370618,-1.674241188,20.79921296,0.689965746,0.56715153,-0.02533087
8/30/2015,KGI,0,0,0,0,0,0,2.042507716,440,0,-1.797519843,34.18018972,23.30191393,0.218579329,1.018437273,344.4163462,5.2216651,-1.67457393,28.66514728,0.641233357,0.566902508,-0.023956149
8/31/2015,KGI,0,0,0,0,0,0,1.870667438,640,0,-1.801655096,34.18828577,5.694816582,0.230211564,1.836358945,344.4242961,15.95722627,-1.679709088,38.66631745,0.608865194,0.580105998,-0.023601004
9/1/2015,KGI,0,0,0,0,0,0,1.376184414,220,0,-1.773873085,34.19509951,27.48296937,0.216207075,0.548624537,341.624098,31.40114962,-1.697286902,61.06563298,0.606248866,0.575973287,-0.02310196
9/2/2015,KGI,0,0,0,0,0,0,2.41773534,440,0,-1.685796666,34.21183154,30.51660491,0.177758807,0.502523174,335.0661791,52.40695578,-1.723613356,82.81748981,0.589538392,0.572990312,-0.022913504
9/3/2015,KGI,0,0,0,0,0,0,2.00964892,315,0,-1.700582885,34.21318793,18.18614363,0.177353006,0.698847342,333.9709998,43.50887872,-1.709254824,73.75624715,0.573759636,0.575999776,-0.022650283
9/4/2015,KGI,0,0,0,0,0,0,1.481647377,350,0,-1.705450583,34.2106554,8.53680659,0.187362645,0.542202029,335.2938453,5.386707239,-1.691473551,73.34933399,0.593958807,0.580249058,-0.022185807
9/5/2015,KGI,0,0,0,0,0,0,2.246741898,45,0,-1.709092461,34.21031623,12.87281474,0.200148548,0.917889567,336.9029609,5.686175757,-1.689595821,79.96061805,0.628308821,0.585663969,-0.021859982
9/6/2015,KGI,0,0,0,0,0,0,4.316807485,150,0,-1.70775473,34.21231908,15.77238151,0.207297136,0.885999189,336.7899933,7.794610312,-1.684892995,83.05061714,0.64112527,0.592154456,-0.021620723
9/7/2015,KGI,0,0,0,0,0,0,2.52080054,360,65,-1.729244847,34.20219927,19.15123425,0.216939597,1.012555563,337.8075172,7.624580759,-1.681260444,64.97687674,0.673883921,0.593208827,-0.021991044
9/8/2015,KGI,0,0,0,0,0,0,2.588526235,370,0,-1.755821383,34.1902567,2.09744917,0.239088768,1.558479925,340.2584415,4.322141433,-1.692249229,52.24069696,0.769985969,0.599052908,-0.021757531
9/9/2015,KGI,0,0,0,0,0,0,2.068562886,240,180,-1.765348247,34.18860385,50.2684064,0.259723759,1.676733163,341.2483944,8.901174731,-1.702472932,60.67143553,0.78945794,0.607127598,-0.022691028
9/10/2015,KGI,0,0,0,0,0,0,3.838250386,155,230,-1.775861871,34.19275761,8.27146129,0.263116239,1.1170257,340.3437703,6.961600445,-1.702532272,65.85534385,0.743133124,0.601855737,-0.022244572
9/11/2015,KGI,0,0,0,0,0,0,4.537158565,155,170,-1.781350117,34.19302249,12.84014032,0.269739587,1.30986623,340.202179,11.37077088,-1.713425685,69.82380939,0.725764592,0.613204806,-0.020790795
9/12/2015,KGI,0,0,0,0,0,0,2.184126157,465,310,-1.787621669,34.19364781,8.749793427,0.281397122,1.349142911,340.0933448,5.328830352,-1.732491271,70.18939596,0.668661602,0.611466949,-0.019055219
9/13/2015,KGI,0,0,0,0,0,0,3.637434414,285,265,-1.789127247,34.19501466,24.54293939,0.287914974,1.098460121,339.7598131,1.946293681,-1.74716347,70.83579535,0.634785791,0.614243285,-0.017149817
9/14/2015,KGI,0,0,0,0,0,0,3.72447338,245,495,-1.77486493,34.20491208,76.66882594,0.275609119,1.149343704,337.9704709,0.366173376,-1.74042185,76.30051563,0.584254079,0.592822045,-0.016323545
9/15/2015,KGI,0,0,0,0,0,0,2.248738426,365,45,-1.748262969,34.21895297,5.514535006,0.26505456,0.716844523,336.707133,2.368574141,-1.740445164,84.91033875,0.567278956,0.558022468,-0.01717508
9/16/2015,KGI,0,0,0,0,0,0,2.432139275,120,260,-1.723069934,34.22731397,137.2341746,0.257888979,0.745471734,336.1924201,3.292100626,-1.735763536,89.54321851,0.541306431,0.548241712,-0.015847077
9/17/2015,KGI,0,0,0,0,0,0,2.32788966,170,40,-1.705603179,34.23528261,94.22979315,0.25764322,1.090657573,335.9708184,1.283395392,-1.722083194,93.77978102,0.56198696,0.549968972,-0.01490665
9/18/2015,KGI,0,0,0,0,0,0,3.519527392,250,1285,-1.705659134,34.23742313,68.34194825,0.26789848,1.40497836,335.9610002,1.935965041,-1.721258772,95.11602582,0.612746498,0.541528696,-0.013388014
9/19/2015,KGI,0,0,0,0,0,0,2.402939815,190,1005,-1.707047719,34.23934113,53.91797195,0.281730947,1.375748737,335.8690067,2.64993016,-1.72688774,96.69811394,0.692050118,0.530222013,-0.0125226
9/20/2015,KGI,0,0,0,0,0,0,3.071882716,355,1080,-1.702332608,34.24215974,6.193058175,0.287414567,1.064090012,335.4110735,5.598040621,-1.724957022,95.99661231,0.711947553,0.529702775,-0.013038736
9/21/2015,KGI,0,0,0,0,0,0,4.263148148,165,1205,-1.70351266,34.24072915,31.36621532,0.299996355,1.577913086,336.5734507,6.698822966,-1.734218538,89.47328051,0.64483703,0.519620012,-0.016373869
9/22/2015,KGI,0,0,0,0,0,0,3.020237269,100,1045,-1.731655808,34.2307788,3.619240737,0.325829433,2.013678961,338.6142561,9.794384268,-1.735430798,70.31973566,0.599278087,0.501563225,-0.018756082
9/23/2015,KGI,0,0,0,0,0,0,1.424189815,235,480,-1.731818578,34.22815079,9.173374938,0.334325599,2.053367502,337.9238519,10.12739402,-1.736032695,72.90003355,0.596101725,0.49132151,-0.019575922
9/24/2015,KGI,0,0,0,0,0,0,1.257868441,340,75,-1.691523973,34.23829166,14.17889137,0.304566736,0.982252886,333.6129591,4.795558174,-1.738183828,87.143065,0.671430257,0.527525151,-0.019521625
9/25/2015,KGI,0,0,0,0,0,0,2.195416667,20,0,-1.686050983,34.23289802,13.23852895,0.30013004,1.358226809,333.0767059,7.466837281,-1.736259459,83.99902225,0.676782124,0.563442683,-0.018921626
9/26/2015,KGI,0,0,0,0,0,0,3.034772377,260,0,-1.685099829,34.23481602,29.06472416,0.315284616,0.90918688,334.3419376,2.271173902,-1.739432121,84.49176908,0.632551476,0.574616909,-0.018716608
9/27/2015,KGI,0,0,0,0,0,0,2.704949846,680,710,-1.718309046,34.22503543,28.32619602,0.327670994,1.658975638,336.153951,1.441925234,-1.745071683,64.6992432,0.622699719,0.602205427,-0.021560932
9/28/2015,KGI,0,0,0,0,0,0,2.006275077,635,740,-1.786385675,34.20210467,76.44370574,0.351084197,3.370348652,338.3885617,1.356379107,-1.752485135,42.49808615,0.577850756,0.581213355,-0.02263508
9/29/2015,KGI,0,0,0,0,0,0,1.580003858,625,690,-1.764666667,34.21862454,15.00558889,0.388197303,4.001841519,340.0718502,2.851613639,-1.754593886,38.49041222,0.552643844,0.575671278,-0.0259932
9/30/2015,KGI,0,0,0,0,0,0,0.966896219,215,840,-1.743435955,34.22210018,22.06601862,0.444026417,3.578061104,341.114268,9.957114227,-1.747472898,48.58059514,0.580561925,0.652995431,-0.028255238
10/1/2015,KGI,0,0,0,0,0,0,1.06710841,390,725,-1.749198868,34.21601775,9.249873073,0.497172177,5.18443301,343.8440382,5.853139438,-1.747729335,50.9214069,0.626507644,0.715775612,-0.027193484
10/2/2015,KGI,0,0,0,0,0,0,0.792345679,160,565,-1.754743069,34.20781618,12.07267262,0.551251312,4.842979113,346.4533352,4.138292493,-1.744878825,49.95816665,0.624699845,0.712299892,-0.026312333
10/3/2015,KGI,0,0,0,0,0,0,0.992119985,50,990,-1.757708453,34.19808854,2.245873804,0.57016355,2.348747929,347.7841695,5.677213221,-1.752502094,50.55052233,0.672303161,0.786127131,-0.02672505
10/4/2015,KGI,0,0,0,0,0,0,1.165873843,195,545,-1.802097614,34.16200582,75.24552301,0.584462848,4.456697371,348.9047139,2.56067026,-1.753233262,30.88727621,0.691665458,0.810626715,-0.02617234
10/5/2015,KGI,0,0,0,0,0,30,0.983510803,180,950,-1.786355155,34.16680604,81.05412076,0.621526581,4.400913199,350.2122854,10.5144338,-1.747655157,27.2388308,0.69623449,0.821949291,-0.02372807
10/6/2015,KGI,0,0,0,0,0,0,1.033003472,495,865,-1.794900335,34.15495899,25.48704979,0.679728634,7.850957208,352.7589993,19.49979796,-1.747489854,29.23313067,0.75204495,0.819406085,-0.025269532
10/7/2015,KGI,0,0,0,0,0,0,1.653389275,315,975,-1.79042429,34.15349664,24.83163509,0.743249406,6.757948942,354.6054484,4.575564067,-1.745194606,39.27668769,0.765276792,0.804952179,-0.021056451
10/8/2015,KGI,0,0,0,0,0,0,0.886398534,630,945,-1.786848536,34.15025391,28.96075553,0.779112779,6.810019082,355.4968211,2.546825871,-1.742348326,43.47404289,0.772279625,0.805307169,-0.020731847
10/9/2015,KGI,0,0,0,0,0,0,0.693059414,625,210,-1.774168094,34.15063537,33.12735345,0.784676505,4.727880418,355.7343394,0.794029239,-1.750075445,48.82537892,0.709452821,0.774582024,-0.017815056
10/10/2015,KGI,0,0,0,0,0,0,0.579131944,120,275,-1.759976987,34.14916272,12.21522299,0.761259553,3.854730209,355.2183872,1.508767498,-1.755950266,52.00650978,0.691493962,0.79300507,-0.017870482
10/11/2015,KGI,0,0,0,0,0,0,0.653447145,10,495,-1.754224251,34.14409743,15.07857957,0.743836158,4.243933943,354.777381,1.929533524,-1.762944087,53.57694132,0.734620003,0.847080714,-0.015815859
10/12/2015,KGI,0,0,0,0,0,0,1.063674769,0,420,-1.772586217,34.13016306,76.06646316,0.792456677,9.632300006,355.5625899,6.619014198,-1.754606596,44.67252996,0.696228664,0.84706878,-0.015639182
10/13/2015,KGI,0,0,0,0,0,0,1.216141975,565,835,-1.784076439,34.12098651,181.667966,0.911332094,10.0132242,357.672148,20.33037212,-1.734417751,41.37695468,0.610325419,0.790900948,-0.013500537
10/14/2015,KGI,0,0,0,0,0,0,1.296101466,880,1055,-1.840133854,34.09374264,140.3773253,1.043318944,12.00373321,358.9029287,22.0837621,-1.72346288,31.97131915,0.477256239,0.703827826,-0.012741612
10/15/2015,KGI,0,0,0,0,0,0,0.36502314809999997,1010,1230,-1.787575891,34.12204599,34.33192979,1.147406148,8.8394693,359.9205594,22.43669021,-1.720542431,44.59623365,0.438203145,0.704511312,-0.011490187
10/16/2015,KGI,0,0,0,0,0,0,0.936840278,170,990,-1.777469177,34.11813574,11.58496299,1.18545415,7.118894974,360.3125831,14.40233275,-1.726866547,47.19772498,0.48883473,0.737244532,-0.010598046
10/17/2015,KGI,0,0,0,0,0,0,0.787006173,40,620,-1.811680431,34.09487621,57.85661064,1.280795415,11.55323119,361.3560469,11.98326173,-1.733116484,34.90554681,0.488671008,0.733127717,-0.010410486
10/18/2015,KGI,0,0,0,0,0,0,0.682077546,0,1080,-1.790251348,34.10939346,196.1291459,1.338255922,8.138730076,361.2464566,10.73084253,-1.731832165,48.20335225,0.458190385,0.77259514,-0.010124713
10/19/2015,KGI,0,0,0,0,0,0,0.753908179,0,240,-1.807824925,34.10250547,86.31614797,1.436836653,13.36617735,362.255344,14.87792491,-1.735814399,42.8774482,0.466501645,0.806642354,-0.009122194
10/20/2015,KGI,0,0,0,0,0,0,0.812727624,605,250,-1.814661065,34.10464607,39.63290974,1.55968029,14.52345588,363.0972104,9.694611735,-1.732414981,47.92889742,0.417763953,0.719304314,-0.009077719
10/21/2015,KGI,0,0,0,0,0,0,0.802139275,875,1115,-1.809691642,34.10955246,10.5040904,1.68212335,14.88933113,363.8352322,1.400551418,-1.72315558,55.52249673,0.418218819,0.678612967,-0.008252345
10/22/2015,KGI,0,0,0,0,0,0,0.550246914,955,715,-1.810296923,34.10677592,4.538574759,1.824087156,10.15009403,365.1619161,1.437044023,-1.721761053,53.18592318,0.334542469,0.592271016,-0.009240396
10/23/2015,KGI,0,0,0,0,0,0,0.78556713,1040,550,-1.801934852,34.10530302,3.85330933,1.918650395,8.975189315,366.1481425,3.833376625,-1.724942179,57.25717719,0.301938795,0.579014539,-0.010515348
10/24/2015,KGI,0,0,0,0,0,0,0.587434414,890,140,-1.795581915,34.10126583,2.651728284,2.033204152,12.23187441,367.2417399,15.10976582,-1.725830191,56.98378212,0.271667982,0.572688308,-0.012076944
10/25/2015,KGI,0,0,0,0,0,0,0.787721836,1165,260,-1.788282904,34.09197275,4.919364821,2.158379727,13.56122663,368.1265683,22.07473553,-1.719917229,51.12380413,0.262228173,0.587195197,-0.013684799
10/26/2015,KGI,0,0,0,0,0,0,0.550655864,1170,675,-1.826364923,34.04027102,8.081896516,2.301516718,17.82546801,369.0114831,12.85259812,-1.731293848,30.21226618,0.233754616,0.637695156,-0.015721494
10/27/2015,KGI,0,0,0,0,0,0,0.41662037,940,1440,-1.820022154,34.00907421,13.15345118,2.445020113,15.57944796,369.9465196,10.11878891,-1.732459481,12.64928673,0.176276563,0.609567372,-0.017536314
10/28/2015,KGI,0,0,0,0,0,0,0.5021875,915,1045,-1.795124138,34.01670411,3.022231694,2.546682821,19.17788013,370.4981333,2.485950603,-1.731429487,18.61523205,0.128160399,0.504231668,-0.020002448
10/29/2015,KGI,0,0,0,0,0,0,0.617303241,45,1165,-1.767469283,34.03922213,9.789513411,2.680611041,21.90296793,371.389896,0.89318778,-1.722284529,27.05126907,0.096301262,0.440399044,-0.023144043
10/30/2015,KGI,0,0,0,0,0,0,1.029089506,0,455,-1.751508101,34.04516694,9.533616865,2.744863497,13.2715346,371.7901272,1.140433169,-1.711147391,33.43366451,0.075447826,0.337346478,-0.027605232
10/31/2015,KGI,0,0,0,0,0,0,1.010736883,0,0,-1.7555162,34.03052192,11.51279522,2.85182733,23.60462136,372.7800496,1.009303636,-1.713703324,33.63394224,0.059684349,0.329462144,-0.029970301
